filename,scatterness
group_child_serializer_spec.rb,4.46103
group_variable_entity_spec.rb,2.63906
issue_entity_spec.rb,2.99573
issue_serializer_spec.rb,3.29584
job_entity_spec.rb,0.0
label_serializer_spec.rb,3.82864
lfs_file_lock_entity_spec.rb,2.94444
merge_request_basic_serializer_spec.rb,2.5993
merge_request_diff_entity_spec.rb,3.17805
merge_request_serializer_spec.rb,3.47105
merge_request_user_entity_spec.rb,2.94444
merge_request_widget_entity_spec.rb,0.0
move_to_project_entity_spec.rb,2.94444
move_to_project_serializer_spec.rb,2.63906
note_entity_spec.rb,2.56495
pipeline_details_entity_spec.rb,4.71016
pipeline_entity_spec.rb,4.61603
pipeline_serializer_spec.rb,4.78305
project_mirror_serializer_spec.rb,1.94591
project_note_entity_spec.rb,3.3673
request_aware_entity_spec.rb,3.09104
runner_entity_spec.rb,2.71358
stage_entity_spec.rb,4.16928
status_entity_spec.rb,2.947
test_case_entity_spec.rb,3.43399
test_reports_comparer_entity_spec.rb,4.33073
test_reports_comparer_serializer_spec.rb,4.12713
test_suite_comparer_entity_spec.rb,4.45435
user_entity_spec.rb,3.27169
variable_entity_spec.rb,2.63906
access_token_validation_service_spec.rb,3.95407
after_branch_delete_service_spec.rb,2.70805
base_count_service_spec.rb,4.43823
cohorts_service_spec.rb,0.0
compare_service_spec.rb,3.04452
create_branch_service_spec.rb,3.17805
create_deployment_service_spec.rb,5.16031
create_release_service_spec.rb,3.52636
create_snippet_service_spec.rb,3.54501
delete_branch_service_spec.rb,3.40926
delete_merged_branches_service_spec.rb,3.89092
event_create_service_spec.rb,4.99678
git_push_service_spec.rb,0.0
git_tag_push_service_spec.rb,5.02628
gravatar_service_spec.rb,2.99573
import_export_clean_up_service_spec.rb,4.08638
note_summary_spec.rb,3.78419
notification_recipient_service_spec.rb,3.58352
notification_service_spec.rb,6.98158
preview_markdown_service_spec.rb,4.48443
push_event_payload_service_spec.rb,5.3845
repair_ldap_blocked_user_service_spec.rb,3.13549
repository_archive_clean_up_service_spec.rb,4.29175
reset_project_cache_service_spec.rb,3.23318
search_service_spec.rb,0.0
spam_service_spec.rb,4.17123
submit_usage_ping_service_spec.rb,4.58497
system_hooks_service_spec.rb,4.63276
system_note_service_spec.rb,6.55277
todo_service_spec.rb,6.31755
update_merge_request_metrics_service_spec.rb,3.73767
update_release_service_spec.rb,3.52636
update_snippet_service_spec.rb,3.74505
upload_service_spec.rb,0.0
user_project_access_changed_service_spec.rb,2.79851
verify_pages_domain_service_spec.rb,5.57529
web_hook_service_spec.rb,4.85853
create_service_spec.rb,2.50703
update_service_spec.rb,4.95315
container_registry_authentication_service_spec.rb,0.0
create_service_spec.rb,2.71847
list_service_spec.rb,2.5993
create_service_spec.rb,3.49651
list_service_spec.rb,4.58833
move_service_spec.rb,3.58352
create_service_spec.rb,4.05222
destroy_service_spec.rb,2.96502
generate_service_spec.rb,3.6
list_service_spec.rb,3.00477
move_service_spec.rb,2.70727
authorize_user_service_spec.rb,3.07522
find_user_service_spec.rb,3.53123
compare_test_reports_service_spec.rb,4.05871
create_pipeline_service_spec.rb,5.68822
enqueue_build_service_spec.rb,2.77259
ensure_stage_service_spec.rb,3.93183
extract_sections_from_build_trace_service_spec.rb,4.00733
fetch_kubernetes_token_service_spec.rb,4.00726
pipeline_trigger_service_spec.rb,4.1817
play_build_service_spec.rb,4.59027
process_pipeline_service_spec.rb,5.86884
register_job_service_spec.rb,0.0
retry_build_service_spec.rb,4.51632
retry_pipeline_service_spec.rb,5.22761
stop_environments_service_spec.rb,0.0
update_build_queue_service_spec.rb,4.30405
update_runner_service_spec.rb,3.5107
create_service_spec.rb,2.61563
update_service_spec.rb,4.07754
check_ingress_ip_address_service_spec.rb,3.81021
check_installation_progress_service_spec.rb,4.09178
install_service_spec.rb,3.84194
schedule_installation_service_spec.rb,3.76104
fetch_operation_service_spec.rb,3.7612
finalize_creation_service_spec.rb,4.69704
provision_service_spec.rb,4.23411
verify_provision_status_service_spec.rb,4.67283
tag_service_spec.rb,0.0
create_service_spec.rb,2.48491
create_service_spec.rb,3.53963
resolve_service_spec.rb,3.95124
update_diff_position_service_spec.rb,0.0
confirm_service_spec.rb,2.44102
create_service_spec.rb,2.9915
destroy_service_spec.rb,2.63906
render_service_spec.rb,3.4545
create_service_spec.rb,4.35671
delete_service_spec.rb,4.15888
multi_service_spec.rb,4.90325
update_service_spec.rb,4.00061
create_service_spec.rb,3.38927
create_service_spec.rb,4.12698
destroy_service_spec.rb,0.0
nested_create_service_spec.rb,4.25188
transfer_service_spec.rb,6.02587
update_service_spec.rb,4.60977
bulk_update_service_spec.rb,0.0
common_system_notes_service_spec.rb,3.58352
destroy_service_spec.rb,3.83646
build_service_spec.rb,4.70396
close_service_spec.rb,4.19909
create_service_spec.rb,5.34837
duplicate_service_spec.rb,4.38203
move_service_spec.rb,5.37855
referenced_merge_requests_service_spec.rb,4.33889
reopen_service_spec.rb,3.64642
resolve_discussions_spec.rb,0.0
update_service_spec.rb,5.67331
create_service_spec.rb,3.04452
destroy_service_spec.rb,2.56495
last_used_service_spec.rb,4.06044
create_service_spec.rb,5.22575
find_or_create_service_spec.rb,0.0
promote_service_spec.rb,5.20821
transfer_service_spec.rb,3.78779
update_service_spec.rb,4.38203
file_transformer_spec.rb,4.19853
locks_finder_service_spec.rb,4.61512
lock_file_service_spec.rb,4.12713
unlock_file_service_spec.rb,4.65396
approve_access_request_service_spec.rb,4.31307
create_service_spec.rb,3.37919
destroy_service_spec.rb,5.01335
request_access_service_spec.rb,3.66
update_service_spec.rb,4.07754
add_todo_when_build_fails_service_spec.rb,4.56723
assign_issues_service_spec.rb,4.08815
build_service_spec.rb,5.45731
close_service_spec.rb,3.85017
create_from_issue_service_spec.rb,4.66065
create_service_spec.rb,5.34907
delete_non_latest_diffs_service_spec.rb,4.06542
ff_merge_service_spec.rb,4.39372
get_urls_service_spec.rb,4.63229
merge_service_spec.rb,5.22651
merge_when_pipeline_succeeds_service_spec.rb,0.0
post_merge_service_spec.rb,4.11556
rebase_service_spec.rb,4.65957
refresh_service_spec.rb,5.44112
reload_diffs_service_spec.rb,4.15888
reopen_service_spec.rb,3.81361
resolved_discussion_notification_service_spec.rb,0.0
squash_service_spec.rb,4.81428
update_service_spec.rb,5.76603
list_service_spec.rb,4.4843
resolve_service_spec.rb,0.0
close_service_spec.rb,3.3322
create_service_spec.rb,3.17805
destroy_service_spec.rb,3.9564
promote_service_spec.rb,4.45749
update_service_spec.rb,3.71357
build_service_spec.rb,4.61948
create_service_spec.rb,4.76803
destroy_service_spec.rb,0.0
post_process_service_spec.rb,3.74505
quick_actions_service_spec.rb,0.0
render_service_spec.rb,3.31396
resolve_service_spec.rb,3.13549
update_service_spec.rb,3.78049
after_import_service_spec.rb,0.0
autocomplete_service_spec.rb,5.10371
batch_open_issues_count_service_spec.rb,3.93764
count_service_spec.rb,4.25753
create_from_template_service_spec.rb,3.92235
create_service_spec.rb,0.0
destroy_service_spec.rb,5.0468
detect_repository_languages_service_spec.rb,3.82864
download_service_spec.rb,3.94414
enable_deploy_key_service_spec.rb,0.0
forks_count_service_spec.rb,1.90615
fork_service_spec.rb,0.0
gitlab_projects_import_service_spec.rb,2.20479
hashed_storage_migration_service_spec.rb,3.51463
housekeeping_service_spec.rb,4.17445
import_service_spec.rb,5.06157
move_access_service_spec.rb,4.7362
move_deploy_keys_projects_service_spec.rb,4.06044
move_forks_service_spec.rb,4.56435
move_lfs_objects_projects_service_spec.rb,4.00733
move_notification_settings_service_spec.rb,4.02535
move_project_authorizations_service_spec.rb,4.02535
move_project_group_links_service_spec.rb,4.17439
move_project_members_service_spec.rb,4.17439
move_users_star_projects_service_spec.rb,3.73767
open_issues_count_service_spec.rb,4.3796
open_merge_requests_count_service_spec.rb,2.70805
overwrite_project_service_spec.rb,5.28827
participants_service_spec.rb,3.30878
propagate_service_template_spec.rb,0.0
transfer_service_spec.rb,0.0
unlink_fork_service_spec.rb,4.06941
update_pages_configuration_service_spec.rb,3.17805
update_pages_service_spec.rb,0.0
update_remote_mirror_service_spec.rb,4.01111
update_service_spec.rb,0.0
create_service_spec.rb,3.09104
destroy_service_spec.rb,2.77259
migrate_attachments_service_spec.rb,3.6929
migrate_repository_service_spec.rb,0.0
export_service_spec.rb,4.38632
lfs_download_link_list_service_spec.rb,4.62497
lfs_download_service_spec.rb,4.23411
lfs_import_service_spec.rb,4.98361
lfs_link_service_spec.rb,3.49651
adapter_service_spec.rb,3.68888
create_service_spec.rb,3.89792
destroy_service_spec.rb,3.30878
update_service_spec.rb,3.53598
create_service_spec.rb,2.87148
destroy_service_spec.rb,2.83321
update_service_spec.rb,3.2581
interpret_service_spec.rb,0.0
target_service_spec.rb,4.28522
change_labels_service_spec.rb,3.97029
global_service_spec.rb,3.73767
group_service_spec.rb,3.68888
snippet_service_spec.rb,3.77208
create_service_spec.rb,0.0
destroy_service_spec.rb,0.0
project_service_spec.rb,5.14823
system_service_spec.rb,4.18326
confidential_issue_service_spec.rb,3.47105
entity_leave_service_spec.rb,5.26932
group_private_service_spec.rb,3.95283
private_features_service_spec.rb,4.96284
project_private_service_spec.rb,3.50328
activity_service_spec.rb,3.87733
build_service_spec.rb,3.94414
create_service_spec.rb,4.81085
destroy_service_spec.rb,0.0
keys_count_service_spec.rb,4.08242
last_push_event_service_spec.rb,4.70048
migrate_to_ghost_user_service_spec.rb,4.30317
refresh_authorized_projects_service_spec.rb,5.09079
respond_to_terms_service_spec.rb,3.61092
set_status_service_spec.rb,4.06044
update_service_spec.rb,4.00348
create_service_spec.rb,3.45518
destroy_service_spec.rb,2.83899
update_service_spec.rb,3.44308
job_gem_dependency_spec.rb,2.89037
batch_loader.rb,1.60944
capybara.rb,4.00743
carrierwave.rb,1.94591
commit_trailers_spec_helper.rb,3.71357
db_cleaner.rb,3.33292
forgery_protection.rb,2.42827
generate-seed-repo-rb,5.08296
gitaly.rb,2.51266
issuables_requiring_filter_shared_examples.rb,2.70805
json_response.rb,0.0
omni_auth.rb,0.0
prepare-gitlab-git-test-for-commit,2.83321
rspec.rb,2.51266
seed.rb,1.94591
setup_builds_storage.rb,0.0
sidekiq.rb,2.61563
stored_repositories.rb,3.20478
unpack-gitlab-git-test,3.63759
webmock.rb,1.38629
boards_shared_examples.rb,5.19296
issues_resolving_discussions_shared_examples.rb,2.70805
members_shared_examples.rb,2.3979
milestones_shared_examples.rb,0.0
repositories_shared_context.rb,2.30259
schema_matcher.rb,2.69888
time_tracking_shared_examples.rb,4.80051
read_user_shared_examples.rb,4.01029
reference_filter_shared_examples.rb,4.45435
chunked_io_helpers.rb,2.3979
githubish_import_controller_shared_context.rb,0.0
githubish_import_controller_shared_examples.rb,0.0
ldap_omniauth_callbacks_controller_shared_context.rb,3.49651
test_generation.rb,4.79708
discussion_comments_shared_example.rb,0.0
issuable_slash_commands_shared_examples.rb,0.0
reportable_note_shared_examples.rb,3.5294
resolving_discussions_in_issues_shared_examples.rb,3.54451
rss_shared_examples.rb,3.13549
variable_list_shared_examples.rb,5.58677
config,1.94591
HEAD,0.0
packed-refs,2.8571
README.md,2.77259
20715310a699808282e772720b9c04a0696bcc,1.09861
3e379fcaa5f818fca81cdbabd7a497794d6535,0.0
96bc54a6f0c0c98248fe97077eb5ccf48a98d0,0.69315
b1ab16c858c67b680eea4644cf652485f555cf,0.69315
7697aea12699f0b44544332a7c0f41ace5fb16,0.69315
a0c153ed20d927bab00507f356043b6b4be31e,0.0
5ad228d96e2a2ae7088e8557fe8906f6dd2b3f,0.69315
pack-691247af2a6acb0b63b73ac0cb90540e93614043.idx,0.0
pack-691247af2a6acb0b63b73ac0cb90540e93614043.pack,1.79176
.gitkeep,0.0
.gitkeep,0.0
gitlab_ci.yml,0.0
projects.json,5.64191
project_8.json,0.0
project_8_hooks.json,0.0
user.json,0.0
cloud_platform_helpers.rb,0.0
api_helpers.rb,0.0
assets_helpers.rb,2.70805
bare_repo_operations.rb,0.0
board_helpers.rb,0.0
capybara_helpers.rb,0.0
cookie_helper.rb,0.0
cycle_analytics_helpers.rb,0.0
database_connection_helpers.rb,0.0
devise_helpers.rb,0.0
drag_to_helper.rb,0.0
dropzone_helper.rb,0.0
email_helpers.rb,0.0
exclusive_lease_helpers.rb,3.58352
expect_next_instance_of.rb,2.56495
expect_offense.rb,2.99573
fake_blob_helpers.rb,3.44481
fake_migration_classes.rb,0.0
fake_u2f_device.rb,0.0
filtered_search_helpers.rb,0.0
filter_item_select_helper.rb,0.0
filter_spec_helper.rb,0.0
fixture_helpers.rb,0.0
gitlab_verify_helpers.rb,3.21888
git_http_helpers.rb,0.0
gpg_helpers.rb,0.0
graphql_helpers.rb,4.52974
import_spec_helper.rb,0.0
input_helper.rb,0.0
inspect_requests.rb,0.0
issue_helpers.rb,0.0
javascript_fixtures_helpers.rb,0.0
jira_service_helper.rb,0.0
key_generator_helper.rb,3.71357
kubernetes_helpers.rb,0.0
ldap_helpers.rb,0.0
live_debugger.rb,0.0
login_helpers.rb,0.0
markdown_feature.rb,0.0
merge_request_diff_helpers.rb,3.3322
merge_request_helpers.rb,0.0
migrations_helpers.rb,0.0
mobile_helpers.rb,0.0
note_interaction_helpers.rb,2.07944
notification_helpers.rb,3.49651
project_forks_helper.rb,0.0
prometheus_helpers.rb,0.0
query_recorder.rb,3.59247
quick_actions_helpers.rb,2.30259
rake_helpers.rb,0.0
reactive_caching_helpers.rb,0.0
redis_without_keys.rb,0.0
reference_parser_helpers.rb,0.0
repo_helpers.rb,0.0
routes_helpers.rb,1.94591
search_helpers.rb,0.0
seed_helper.rb,0.0
seed_repo.rb,0.0
select2_helper.rb,0.0
selection_helper.rb,0.0
sorting_helper.rb,2.89037
stub_configuration.rb,0.0
stub_env.rb,0.0
stub_feature_flags.rb,0.0
stub_gitlab_calls.rb,0.0
stub_gitlab_data.rb,0.0
stub_metrics.rb,3.09046
stub_object_storage.rb,0.0
terms_helper.rb,2.94444
test_env.rb,0.0
upload_helpers.rb,0.0
wait_for_requests.rb,0.0
workhorse_helpers.rb,0.0
branches_helpers.rb,3.49651
notes_helpers.rb,3.32249
sorting_helpers.rb,3.2581
http_io_helpers.rb,3.43652
common_util.rb,2.30259
configuration_helper.rb,3.28269
export_file_helper.rb,4.61072
import_export.yml,3.00477
access_matchers.rb,3.95664
access_matchers_for_controller.rb,4.32563
background_migrations_matchers.rb,0.0
be_a_binary_string.rb,2.19722
be_like_time.rb,2.56495
be_url.rb,1.60944
be_utf8.rb,2.19722
be_valid_commit.rb,2.07944
disallow_request_matchers.rb,2.70805
exceed_query_limit.rb,0.0
execute_check.rb,3.01495
gitaly_matchers.rb,2.14395
gitlab_git_matchers.rb,1.79176
graphql_matchers.rb,3.836
have_emoji.rb,1.60944
have_gitlab_http_status.rb,2.65932
have_issuable_counts.rb,2.97851
include_module.rb,0.0
issuable_matchers.rb,2.3979
markdown_matchers.rb,5.19016
match_file.rb,1.60944
match_ids.rb,3.12095
metric_counter_matcher.rb,0.0
navigation_matcher.rb,2.48491
pagination_matcher.rb,2.3979
query_matcher.rb,3.49651
satisfy_matchers.rb,2.94444
security_header_matcher.rb,1.60944
user_status_matcher.rb,2.56495
track_untracked_uploads_helpers.rb,4.85203
additional_metrics_shared_examples.rb,4.49687
metric_builders.rb,3.29584
access_control_ce_shared_examples.rb,0.0
redis_helpers.rb,2.89037
redis_shared_examples.rb,0.0
issuable_create_service_slash_commands_shared_examples.rb,0.0
issuable_update_service_shared_examples.rb,2.77385
migrate_to_ghost_user_service_shared_examples.rb,0.0
create_service_shared.rb,4.04305
email_shared_blocks.rb,0.0
json_response_shared_context.rb,1.09861
merge_requests_allowing_collaboration.rb,2.70805
services_shared_context.rb,0.0
chat_slash_commands_shared_examples.rb,0.0
ci_trace_shared_examples.rb,0.0
common_system_notes_examples.rb,3.29584
email_format_shared_examples.rb,0.0
fast_destroy_all.rb,3.63759
file_finder.rb,3.04452
gitlab_verify.rb,0.0
group_members_shared_example.rb,0.0
helm_generated_script.rb,2.94444
instance_statistics_controllers_shared_examples.rb,3.61092
issuables_list_metadata_shared_examples.rb,0.0
issuable_shared_examples.rb,0.0
issue_tracker_service_shared_example.rb,0.0
ldap_shared_examples.rb,0.0
legacy_path_redirect_shared_examples.rb,0.0
malicious_regexp_shared_examples.rb,0.0
mentionable_shared_examples.rb,0.0
milestone_tabs_examples.rb,0.0
notify_shared_examples.rb,0.0
position_formatters.rb,3.7612
reference_parser_shared_examples.rb,0.0
showing_user_status_shared_examples.rb,2.3979
slack_mattermost_notifications_shared_examples.rb,0.0
snippets_shared_examples.rb,0.0
snippet_visibility.rb,0.0
taskable_shared_examples.rb,0.0
throttled_touch.rb,2.99573
time_tracking_shared_examples.rb,0.0
unique_ip_check_shared_examples.rb,0.0
update_invalid_issuable.rb,0.0
updating_mentions_shared_examples.rb,0.0
url_validator_examples.rb,3.73767
todos_shared_examples.rb,3.7612
uploads_actions_shared_examples.rb,5.63007
variables_shared_examples.rb,4.55296
comments_on_merge_request_files_shared_examples.rb,3.3322
creatable_merge_request_shared_examples.rb,4.59512
editable_merge_request_shared_examples.rb,4.94164
issuables_user_dropdown_behaviors_shared_examples.rb,3.04452
issuable_sidebar_shared_examples.rb,2.19722
master_manages_access_requests_shared_example.rb,3.95124
project_features_apply_to_issuables_shared_examples.rb,0.0
protected_branches_access_control_ce.rb,0.0
search_shared_examples.rb,1.60944
atomic_internal_id_spec.rb,3.76497
cluster_application_core_shared_examples.rb,4.2485
cluster_application_status_shared_examples.rb,3.43399
issuable_hook_data_shared_examples.rb,4.04305
members_notifications_shared_example.rb,4.14313
project_hook_data_shared_examples.rb,0.0
with_uploads_shared_examples.rb,3.13549
graphql_shared_examples.rb,2.19722
custom_attributes_shared_examples.rb,4.88951
diff_discussions.rb,4.04305
discussions.rb,5.1299
issuable_participants_examples.rb,3.3673
merge_requests_list.rb,5.63342
notes.rb,5.27004
resolvable_discussions.rb,4.46591
status_shared_examples.rb,0.0
note_entity_examples.rb,3.73767
gitlab_projects_import_service_shared_examples.rb,0.0
boards_create_service.rb,3.29584
boards_list_service.rb,3.3673
issues_list_service.rb,4.05045
issues_move_service.rb,4.57061
lists_destroy_service.rb,3.4012
lists_list_service.rb,3.13549
lists_move_service.rb,4.5326
gitlab_uploader_shared_examples.rb,3.8712
object_storage_shared_examples.rb,4.42702
rails_shim.rb,3.29584
test_reports_helper.rb,4.5326
trace_helpers.rb,3.09046
config_lint_spec.rb,3.29584
tokens_spec.rb,2.65932
redis_spec.rb,2.94444
backup_rake_spec.rb,5.18398
check_rake_spec.rb,3.93183
cleanup_rake_spec.rb,4.60621
db_rake_spec.rb,4.09006
gitaly_rake_spec.rb,4.29051
git_rake_spec.rb,2.39331
info_rake_spec.rb,3.61092
ldap_rake_spec.rb,2.56495
mail_google_schema_whitelisting.rb,3.29584
shell_rake_spec.rb,3.16131
site_statistics_rake_spec.rb,3.17805
storage_rake_spec.rb,4.70533
task_helpers_spec.rb,4.31207
traces_rake_spec.rb,4.50656
workhorse_rake_spec.rb,3.67796
check_rake_spec.rb,3.52636
migrate_rake_spec.rb,0.0
check_rake_spec.rb,3.3322
migrate_rake_spec.rb,0.0
check_rake_spec.rb,0.0
migrate_rake_spec.rb,4.88529
unicorn_spec.rb,4.35761
attachment_uploader_spec.rb,3.16937
avatar_uploader_spec.rb,3.31681
file_mover_spec.rb,3.95283
file_uploader_spec.rb,5.03206
gitlab_uploader_spec.rb,4.87993
import_export_uploader_spec.rb,2.99573
job_artifact_uploader_spec.rb,3.47689
legacy_artifact_uploader_spec.rb,0.0
lfs_object_uploader_spec.rb,3.75036
namespace_file_uploader_spec.rb,3.34573
object_storage_spec.rb,6.28752
personal_file_uploader_spec.rb,3.65446
records_uploads_spec.rb,4.23521
uploader_helper_spec.rb,3.46105
background_move_worker_spec.rb,4.96911
migrate_uploads_worker_spec.rb,4.71106
namespace_path_validator_spec.rb,3.63759
project_path_validator_spec.rb,3.63759
public_url_validator_spec.rb,3.3322
url_validator_spec.rb,4.46912
variable_duplicates_validator_spec.rb,4.20469
index.html.haml_spec.rb,3.20581
_badge.html.haml_spec.rb,4.17802
